Construct	Group	FW(g)	RFW(g)
GFP	1	1.46	1.86414708886619
GFP	2	1.19	1.93811074918567
GFP	3	0.366	0.467313585291113
GFP	4	0.54	0.689479060265577
GFP	5	0.36	0.459652706843718
Hcpro	1	0.76	0.970377936670072
Hcpro	2	1.145	1.46195097037794
Hcpro	3	1.318	1.68283963227783
Hcpro	4	1.39	1.77477017364658
Hcpro	5	1.56	1.99182839632278
6K2	1	0.16	0.204290091930541
6K2	2	0.177	0.225995914198161
6K2	3	0.193	0.246424923391215
6K2	4	0.26	0.33197139938713
6K2	5	0.158	0.20173646578141
HCproX6K2	1	0.23	0.293667007150153
HCproX6K2	2	0.276	0.352400408580184
HCproX6K2	3	0.507	0.647344228804903
HCproX6K2	4	0.28	0.357507660878447
HCproX6K2	5	0.135	0.172369765066394
