Group,Sample ID,ng/ul,260/280,260/230,ul for 1000ng,ul for 500ng,H2O2,MM,Total,,VolPippete,MM,H2O2,Total
5,GFP,328.4,2.11,1.86,3.05,1.52,12.48,6.00,20.00,,2.0,6.00,12.0,20.0
5,HCPro,279.1,2.11,2.33,3.58,1.79,12.21,6.00,20.00,,2.0,6.00,12.0,20.0
5,6K2,30.3,2.04,1.21,33.00,16.50,0.00,6.00,22.50,,16.5,6.00,0.0,22.5
5,6XH,119.1,2.14,2.25,8.40,4.20,9.80,6.00,20.00,,4.0,6.00,10.0,20.0
1,GFP,426.3,2.07,2.29,2.35,1.17,11.65,6.00,20.00,,2.0,6.00,12.0,20.0
1,HCPro,369.2,2.04,1.99,2.71,1.35,11.29,6.00,20.00,,3.0,6.00,11.0,20.0
1,6K2,181.8,2.11,1.39,5.50,2.75,8.50,6.00,20.00,,6.0,6.00,8.0,20.0
1,6XH,95.8,2.03,1.19,10.44,5.22,3.56,6.00,20.00,,10.0,6.00,4.0,20.0
4,GFP,649.8,2.16,2.2,1.54,0.77,12.46,6.00,20.00,,2.0,6.00,12.0,20.0
4,HCPro,772.6,2.17,2.55,1.29,0.65,12.71,6.00,20.00,,2.0,6.00,12.0,20.0
4,6K2,102.9,2.07,2.15,9.72,4.86,4.28,6.00,20.00,,10.0,6.00,4.0,20.0
4,6XH,82.1,2.18,1.44,12.18,6.09,1.82,6.00,20.00,,12.0,6.00,2.0,20.0
3,GFP,21.6,1.88,0.92,46.30,23.15,0.00,6.00,52.30,,23.00,6.00,0.0,29.0
3,HCPro,2071.6,2.14,2.55,0.48,0.24,13.76,6.00,20.24,,1.00,6.00,13.0,20.0
3,6K2,158.8,2.07,1.31,6.30,3.15,10.85,6.00,23.15,,3.00,6.00,11.0,20.0
3,6XH,163,2.06,2.02,6.13,3.07,10.93,6.00,23.07,,3.00,6.00,11.0,20.0
2,GFP,216.9,2.1,2.35,4.61,2.31,9.39,6.00,20.00,,5.00,6.00,9.0,20.0
2,HCPro,349.8,2.08,1.5,2.86,1.43,11.14,6.00,20.00,,3.00,6.00,11.0,20.0
2,6K2,55.4,1.96,0.57,18.05,9.03,0.00,6.00,24.05,,18.00,6.00,0.0,24.0
2,6XH,58.7,2.04,0.65,17.04,8.52,0.00,6.00,23.04,,17.00,6.00,0.0,23.0
0,GFP,105.3,1.98,0.88,9.50,4.75,4.50,6.00,20.00,,10.00,6.00,4.0,20.0
0,HCPro,216.6,2.13,1.49,4.62,2.31,9.38,6.00,20.00,,5.00,6.00,9.0,20.0
0,6K2,60.7,1.92,0.53,16.47,8.24,0.00,6.00,22.47,,17.00,6.00,0.0,23.0
0,6XH,158.6,2.05,1.11,6.31,3.15,7.69,6.00,20.00,,6.00,6.00,8.0,20.0
